image,bbox_x1,bbox_y1,bbox_x2,bbox_y2,palm_class,environment_class
palmera_335787.png,602,160,647,205,3,6
palmera_335787.png,608,179,653,224,3,6
palmera_335787.png,531,189,576,234,3,6
palmera_335787.png,486,341,531,386,3,6
palmera_335787.png,507,347,552,392,3,6
palmera_335787.png,568,370,613,415,3,6
palmera_335787.png,585,387,630,432,3,6
palmera_335787.png,472,328,517,373,3,6
palmera_335787.png,315,193,360,238,3,6
palmera_335787.png,335,163,380,208,3,6
palmera_335787.png,380,88,425,133,3,6
palmera_335787.png,399,60,444,105,3,6
palmera_335787.png,236,61,281,106,3,6
palmera_335787.png,218,89,263,134,3,6
palmera_335787.png,200,116,245,161,3,6
palmera_335787.png,132,149,177,194,3,6
palmera_335787.png,122,169,167,214,3,6
palmera_335787.png,93,147,138,192,3,6
palmera_335787.png,35,126,80,171,3,6
palmera_335787.png,73,61,118,106,3,6
palmera_335787.png,19,47,64,92,3,6
palmera_335787.png,442,22,487,67,3,6
palmera_335787.png,479,-17,524,27,3,6
palmera_335787.png,65,20,110,65,3,6
palmera_336187.png,808,702,853,747,3,4
palmera_336187.png,797,699,842,744,3,4
palmera_336187.png,787,693,832,738,3,4
palmera_336187.png,777,686,822,731,3,4
palmera_336187.png,765,680,810,725,3,4
palmera_336187.png,767,665,812,710,3,4
palmera_336187.png,917,655,962,700,3,4
palmera_336187.png,880,628,925,673,3,4
palmera_336187.png,820,589,865,634,3,4
palmera_336187.png,772,554,817,599,3,4
palmera_336187.png,678,631,723,676,3,4
palmera_336187.png,704,577,749,622,3,4
palmera_336187.png,732,542,777,587,3,4
palmera_336187.png,725,522,770,567,3,4
palmera_336187.png,664,519,709,564,3,4
palmera_336187.png,914,480,959,525,3,4
palmera_336187.png,949,501,994,546,3,4
palmera_336187.png,757,339,802,384,3,4
palmera_336187.png,677,503,722,548,3,4
palmera_336187.png,657,499,702,544,3,4
palmera_336187.png,626,457,671,502,3,4
palmera_336187.png,529,302,574,347,3,5
palmera_336187.png,486,341,531,386,3,5
palmera_336187.png,486,353,531,398,3,5
palmera_336187.png,484,384,529,429,3,5
palmera_336187.png,489,405,534,450,3,5
palmera_336187.png,491,454,536,499,3,5
palmera_336187.png,452,432,497,477,3,5
palmera_336187.png,774,313,819,358,3,4
palmera_336187.png,895,302,940,347,3,4
palmera_336187.png,482,251,527,296,3,5
palmera_336187.png,894,245,939,290,3,4
palmera_336187.png,779,128,824,173,3,4
palmera_336187.png,803,96,848,141,3,4
palmera_336187.png,334,173,379,218,3,4
palmera_336187.png,334,142,379,187,3,4
palmera_336187.png,334,126,379,171,3,4
palmera_336187.png,333,110,378,155,3,4
palmera_336187.png,334,97,379,142,3,4
palmera_336187.png,334,82,379,127,3,4
palmera_336187.png,334,53,379,98,3,4
palmera_336187.png,334,37,379,82,3,4
palmera_336187.png,334,20,379,65,3,4
palmera_336187.png,334,2,379,47,3,4
palmera_336187.png,335,-16,380,28,3,4
palmera_336187.png,297,210,342,255,3,5
palmera_336187.png,283,219,328,264,3,5
palmera_336587.png,980,535,1025,580,3,4
palmera_336587.png,962,536,1007,581,3,4
palmera_336587.png,949,595,994,640,3,4
palmera_336587.png,472,500,517,545,3,4
palmera_336587.png,740,456,785,501,0,4
palmera_336587.png,940,291,985,336,0,4
palmera_336587.png,728,531,773,576,0,4
palmera_336587.png,682,620,727,665,3,4
palmera_336587.png,753,649,798,694,3,4
palmera_336587.png,825,628,870,673,3,4
palmera_336587.png,832,411,877,456,3,4
palmera_336587.png,842,378,887,423,3,4
palmera_336587.png,694,377,739,422,3,4
palmera_336587.png,715,362,760,407,3,4
palmera_336587.png,813,313,858,358,3,4
palmera_336587.png,753,263,798,308,3,4
palmera_336587.png,611,350,656,395,3,4
palmera_336587.png,486,341,531,386,3,4
palmera_336587.png,537,323,582,368,3,4
palmera_336587.png,584,300,629,345,3,4
palmera_336587.png,887,243,932,288,3,4
palmera_336587.png,834,242,879,287,3,4
palmera_336587.png,849,76,894,121,3,4
palmera_336587.png,805,171,850,216,3,4
palmera_336587.png,740,213,785,258,3,4
palmera_336587.png,688,241,733,286,3,4
palmera_336587.png,503,67,548,112,3,4
palmera_336587.png,454,117,499,162,3,4
palmera_336587.png,591,-16,636,28,3,5
palmera_336587.png,971,92,1016,137,3,4
palmera_336587.png,980,-7,1025,37,3,4
palmera_336587.png,994,3,1039,48,3,4
palmera_336987.png,982,90,1027,135,3,5
palmera_336987.png,992,70,1037,115,3,5
palmera_336987.png,995,89,1040,134,3,5
palmera_336987.png,993,106,1038,151,3,5
palmera_336987.png,967,106,1012,151,3,5
palmera_336987.png,980,107,1025,152,3,5
palmera_336987.png,971,74,1016,119,3,5
palmera_336987.png,992,52,1037,97,3,5
palmera_336987.png,991,36,1036,81,3,5
palmera_336987.png,989,20,1034,65,3,5
palmera_336987.png,962,58,1007,103,3,5
palmera_336987.png,953,108,998,153,3,5
palmera_336987.png,938,106,983,151,3,5
palmera_336987.png,911,123,956,168,3,5
palmera_336987.png,914,130,959,175,3,5
palmera_336987.png,896,125,941,170,3,5
palmera_336987.png,910,59,955,104,3,5
palmera_336987.png,908,39,953,84,3,5
palmera_336987.png,933,72,978,117,3,5
palmera_336987.png,942,58,987,103,3,5
palmera_336987.png,941,30,986,75,3,5
palmera_336987.png,961,31,1006,76,3,5
palmera_336987.png,968,17,1013,62,3,5
palmera_336987.png,932,17,977,62,3,5
palmera_336987.png,683,41,728,86,3,5
palmera_336987.png,663,39,708,84,3,5
palmera_336987.png,705,42,750,87,3,5
palmera_336987.png,726,47,771,92,3,5
palmera_336987.png,728,25,773,70,3,5
palmera_336987.png,707,13,752,58,3,5
palmera_336987.png,697,-8,742,36,3,5
palmera_336987.png,661,14,706,59,3,5
palmera_336987.png,512,388,557,433,3,5
palmera_336987.png,525,386,570,431,3,5
palmera_336987.png,542,376,587,421,3,5
palmera_336987.png,534,356,579,401,3,5
palmera_336987.png,523,338,568,383,3,5
palmera_336987.png,505,337,550,382,3,5
palmera_336987.png,486,341,531,386,3,5
palmera_336987.png,493,392,538,437,3,5
palmera_336987.png,488,355,533,400,3,5
palmera_336987.png,441,299,486,344,3,5
palmera_336987.png,424,291,469,336,3,5
palmera_336987.png,426,270,471,315,3,5
palmera_336987.png,441,276,486,321,3,5
palmera_336987.png,459,285,504,330,3,5
palmera_336987.png,459,266,504,311,3,5
palmera_336987.png,459,247,504,292,3,5
palmera_336987.png,439,255,484,300,3,5
palmera_336987.png,427,245,472,290,3,5
palmera_336987.png,426,229,471,274,3,5
palmera_336987.png,442,237,487,282,3,5
palmera_336987.png,457,226,502,271,3,5
palmera_336987.png,456,209,501,254,3,5
palmera_336987.png,440,217,485,262,3,5
palmera_336987.png,428,209,473,254,3,5
palmera_336987.png,429,187,474,232,3,5
palmera_336987.png,442,198,487,243,3,5
palmera_336987.png,457,186,502,231,3,5
palmera_336987.png,455,170,500,215,3,5
palmera_336987.png,442,177,487,222,3,5
palmera_336987.png,429,172,474,217,3,5
palmera_336987.png,203,15,248,60,3,5
palmera_336987.png,192,12,237,57,3,5
palmera_336987.png,185,0,230,44,3,5
palmera_336987.png,188,-14,233,30,3,5
palmera_336987.png,199,0,244,44,3,5
palmera_336987.png,210,4,255,49,3,5
palmera_336987.png,212,-13,257,31,3,5
palmera_336987.png,203,-16,248,28,3,5
palmera_336987.png,991,-15,1036,29,3,5
palmera_336987.png,920,4,965,49,3,5
palmera_336987.png,910,-7,955,37,3,5
palmera_336987.png,901,-8,946,36,3,5
palmera_337387.png,72,663,117,708,3,5
palmera_337387.png,57,660,102,705,3,5
palmera_337387.png,514,334,559,379,3,5
palmera_337387.png,486,341,531,386,3,5
palmera_337787.png,926,515,971,560,3,5
palmera_337787.png,936,515,981,560,3,5
palmera_337787.png,944,513,989,558,3,5
palmera_337787.png,957,513,1002,558,3,5
palmera_337787.png,966,514,1011,559,3,5
palmera_337787.png,975,513,1020,558,3,5
palmera_337787.png,985,514,1030,559,3,5
palmera_337787.png,995,444,1040,489,3,5
palmera_337787.png,965,446,1010,491,3,5
palmera_337787.png,956,446,1001,491,3,5
palmera_337787.png,935,448,980,493,3,5
palmera_337787.png,925,447,970,492,3,5
palmera_337787.png,850,517,895,562,3,5
palmera_337787.png,839,517,884,562,3,5
palmera_337787.png,830,518,875,563,3,5
palmera_337787.png,819,516,864,561,3,5
palmera_337787.png,808,517,853,562,3,5
palmera_337787.png,884,424,929,469,3,5
palmera_337787.png,883,411,928,456,3,5
palmera_337787.png,884,391,929,436,3,5
palmera_337787.png,883,378,928,423,3,5
palmera_337787.png,848,452,893,497,3,5
palmera_337787.png,836,452,881,497,3,5
palmera_337787.png,825,454,870,499,3,5
palmera_337787.png,814,454,859,499,3,5
palmera_337787.png,804,454,849,499,3,5
palmera_337787.png,776,517,821,562,3,5
palmera_337787.png,764,516,809,561,3,5
palmera_337787.png,755,517,800,562,3,5
palmera_337787.png,746,519,791,564,3,5
palmera_337787.png,733,517,778,562,3,5
palmera_337787.png,776,454,821,499,3,5
palmera_337787.png,765,454,810,499,3,5
palmera_337787.png,754,455,799,500,3,5
palmera_337787.png,744,455,789,500,3,5
palmera_337787.png,733,456,778,501,3,5
palmera_337787.png,642,519,687,564,3,5
palmera_337787.png,634,523,679,568,3,5
palmera_337787.png,625,521,670,566,3,5
palmera_337787.png,641,458,686,503,3,5
palmera_337787.png,630,459,675,504,3,5
palmera_337787.png,620,459,665,504,3,5
palmera_337787.png,609,458,654,503,3,5
palmera_337787.png,597,458,642,503,3,5
palmera_337787.png,615,523,660,568,3,5
palmera_337787.png,569,524,614,569,3,5
palmera_337787.png,550,523,595,568,3,5
palmera_337787.png,560,524,605,569,3,5
palmera_337787.png,542,524,587,569,3,5
palmera_337787.png,531,525,576,570,3,5
palmera_337787.png,488,434,533,479,3,5
palmera_337787.png,497,700,542,745,3,5
palmera_337787.png,497,691,542,736,3,5
palmera_337787.png,497,678,542,723,3,5
palmera_337787.png,496,669,541,714,3,5
palmera_337787.png,497,658,542,703,3,5
palmera_337787.png,493,595,538,640,3,5
palmera_337787.png,495,581,540,626,3,5
palmera_337787.png,492,566,537,611,3,5
palmera_337787.png,492,554,537,599,3,5
palmera_337787.png,491,543,536,588,3,5
palmera_337787.png,453,528,498,573,3,5
palmera_337787.png,442,529,487,574,3,5
palmera_337787.png,432,529,477,574,3,5
palmera_337787.png,411,530,456,575,3,5
palmera_337787.png,371,532,416,577,3,5
palmera_337787.png,339,533,384,578,3,5
palmera_337787.png,366,464,411,509,3,5
palmera_337787.png,197,692,242,737,3,5
palmera_337787.png,197,673,242,718,3,5
palmera_337787.png,196,663,241,708,3,5
palmera_337787.png,197,655,242,700,3,5
palmera_337787.png,259,686,304,731,3,5
palmera_337787.png,258,674,303,719,3,5
palmera_337787.png,254,574,299,619,3,5
palmera_337787.png,194,596,239,641,3,5
palmera_337787.png,193,588,238,633,3,5
palmera_337787.png,287,468,332,513,3,5
palmera_337787.png,305,466,350,511,3,5
palmera_337787.png,270,376,315,421,3,5
palmera_337787.png,270,366,315,411,3,5
palmera_337787.png,148,17,193,62,3,5
palmera_337787.png,43,210,88,255,3,5
palmera_337787.png,-6,198,38,243,3,5
palmera_337787.png,53,283,98,328,3,5
palmera_337787.png,43,283,88,328,3,5
palmera_337787.png,25,274,70,319,3,5
palmera_337787.png,23,292,68,337,3,5
palmera_337787.png,266,203,311,248,3,5
palmera_337787.png,282,250,327,295,3,5
palmera_337787.png,280,236,325,281,3,5
palmera_337787.png,291,236,336,281,3,5
palmera_337787.png,291,250,336,295,3,5
palmera_337787.png,303,248,348,293,3,5
palmera_337787.png,301,236,346,281,3,5
palmera_337787.png,265,183,310,228,3,5
palmera_337787.png,263,155,308,200,3,5
palmera_337787.png,261,96,306,141,3,5
palmera_337787.png,261,87,306,132,3,5
palmera_337787.png,262,72,307,117,3,5
palmera_337787.png,260,12,305,57,3,5
palmera_337787.png,293,11,338,56,3,5
palmera_337787.png,522,254,567,299,3,5
palmera_337787.png,991,228,1036,273,3,5
palmera_337787.png,991,217,1036,262,3,5
palmera_337787.png,980,228,1025,273,3,5
palmera_337787.png,980,216,1025,261,3,5
palmera_337787.png,969,231,1014,276,3,5
palmera_337787.png,940,226,985,271,3,5
palmera_337787.png,920,239,965,284,3,5
palmera_337787.png,919,211,964,256,3,5
palmera_337787.png,898,227,943,272,3,5
palmera_337787.png,881,342,926,387,3,5
palmera_337787.png,881,330,926,375,3,5
palmera_337787.png,881,309,926,354,3,5
palmera_337787.png,879,272,924,317,3,5
palmera_337787.png,836,213,881,258,3,5
palmera_337787.png,787,236,832,281,3,5
palmera_337787.png,776,238,821,283,3,5
palmera_337787.png,708,238,753,283,3,5
palmera_337787.png,673,238,718,283,3,5
palmera_337787.png,653,240,698,285,3,5
palmera_337787.png,629,239,674,284,3,5
palmera_337787.png,523,223,568,268,3,5
palmera_337787.png,503,242,548,287,3,5
palmera_337787.png,485,372,530,417,3,5
palmera_337787.png,486,341,531,386,3,5
palmera_337787.png,486,331,531,376,3,5
palmera_337787.png,484,321,529,366,3,5
palmera_337787.png,484,301,529,346,3,5
palmera_337787.png,483,282,528,327,3,5
palmera_337787.png,483,193,528,238,3,5
palmera_337787.png,481,176,526,221,3,5
palmera_337787.png,481,158,526,203,3,5
palmera_337787.png,480,138,525,183,3,5
palmera_337787.png,477,107,522,152,3,5
palmera_337787.png,477,87,522,132,3,5
palmera_337787.png,459,239,504,284,3,5
palmera_337787.png,441,255,486,300,3,5
palmera_337787.png,439,226,484,271,3,5
palmera_337787.png,419,240,464,285,3,5
palmera_337787.png,393,248,438,293,3,5
palmera_337787.png,377,248,422,293,3,5
palmera_337787.png,368,249,413,294,3,5
palmera_337787.png,367,235,412,280,3,5
palmera_337787.png,358,248,403,293,3,5
palmera_337787.png,348,248,393,293,3,5
palmera_337787.png,336,249,381,294,3,5
palmera_337787.png,934,-10,979,34,3,5
palmera_337787.png,900,35,945,80,3,5
palmera_337787.png,894,-10,939,34,3,5
palmera_337787.png,844,-9,889,35,3,5
palmera_337787.png,703,-5,748,39,3,5
palmera_337787.png,644,0,689,45,3,5
palmera_337787.png,499,48,544,93,3,5
palmera_337787.png,449,49,494,94,3,5
palmera_337787.png,579,1,624,46,3,5
palmera_337787.png,544,4,589,49,3,5
palmera_337787.png,451,7,496,52,3,5
palmera_337787.png,418,7,463,52,3,5
palmera_337787.png,388,9,433,54,3,5
palmera_337787.png,355,10,400,55,3,5
palmera_337787.png,325,10,370,55,3,5
palmera_337787.png,745,-19,790,25,3,5
palmera_338187.png,706,704,751,749,3,5
palmera_338187.png,195,671,240,716,3,5
palmera_338187.png,984,370,1029,415,3,4
palmera_338187.png,640,318,685,363,3,4
palmera_338187.png,715,694,760,739,3,5
palmera_338187.png,870,450,915,495,3,5
palmera_338187.png,884,455,929,500,3,5
palmera_338187.png,955,465,1000,510,3,5
palmera_338187.png,957,358,1002,403,3,4
palmera_338187.png,778,324,823,369,3,4
palmera_338187.png,763,311,808,356,3,4
palmera_338187.png,752,384,797,429,3,5
palmera_338187.png,538,611,583,656,3,5
palmera_338187.png,544,620,589,665,3,5
palmera_338187.png,523,497,568,542,3,5
palmera_338187.png,499,495,544,540,3,5
palmera_338187.png,421,443,466,488,3,5
palmera_338187.png,394,440,439,485,3,5
palmera_338187.png,543,350,588,395,3,5
palmera_338187.png,486,341,531,386,3,5
palmera_338187.png,468,344,513,389,3,5
palmera_338187.png,403,329,448,374,3,5
palmera_338187.png,387,325,432,370,3,5
palmera_338187.png,359,318,404,363,3,5
palmera_338187.png,327,297,372,342,3,5
palmera_338187.png,203,628,248,673,3,5
palmera_338187.png,209,587,254,632,3,5
palmera_338187.png,215,548,260,593,3,5
palmera_338187.png,221,508,266,553,3,5
palmera_338187.png,230,468,275,513,3,5
palmera_338187.png,238,428,283,473,3,5
palmera_338187.png,244,386,289,431,3,5
palmera_338187.png,250,343,295,388,3,5
palmera_338187.png,259,308,304,353,3,5
palmera_338187.png,707,299,752,344,3,4
palmera_338187.png,700,287,745,332,3,4
palmera_338187.png,743,283,788,328,3,4
palmera_338187.png,707,258,752,303,3,4
palmera_338187.png,754,227,799,272,3,4
palmera_338187.png,772,250,817,295,3,4
palmera_338187.png,737,252,782,297,3,4
palmera_338187.png,732,216,777,261,3,4
palmera_338187.png,739,191,784,236,3,4
palmera_338187.png,754,203,799,248,3,4
palmera_338187.png,792,178,837,223,3,4
palmera_338187.png,764,128,809,173,3,4
palmera_338187.png,800,114,845,159,3,4
palmera_338187.png,739,87,784,132,3,4
palmera_338187.png,754,75,799,120,3,4
palmera_338187.png,813,46,858,91,3,4
palmera_338187.png,826,41,871,86,3,4
palmera_338187.png,783,60,828,105,3,4
palmera_338187.png,754,43,799,88,3,4
palmera_338187.png,755,24,800,69,3,4
palmera_338187.png,780,16,825,61,3,4
palmera_338187.png,817,13,862,58,3,4
palmera_338187.png,800,-8,845,36,3,4
palmera_338187.png,787,-16,832,28,3,4
palmera_338187.png,518,283,563,328,3,4
palmera_338187.png,437,297,482,342,3,4
palmera_338187.png,413,279,458,324,3,4
palmera_338187.png,384,284,429,329,3,4
palmera_338187.png,370,247,415,292,3,4
palmera_338187.png,400,150,445,195,3,4
palmera_338187.png,445,146,490,191,3,4
palmera_338187.png,475,139,520,184,3,4
palmera_338187.png,557,152,602,197,3,4
palmera_338187.png,592,103,637,148,3,4
palmera_338187.png,630,88,675,133,3,4
palmera_338187.png,609,92,654,137,3,4
palmera_338187.png,587,84,632,129,3,4
palmera_338187.png,549,54,594,99,3,4
palmera_338187.png,526,78,571,123,3,4
palmera_338187.png,515,83,560,128,3,4
palmera_338187.png,516,70,561,115,3,4
palmera_338187.png,503,48,548,93,3,4
palmera_338187.png,543,35,588,80,3,4
palmera_338187.png,554,21,599,66,3,4
palmera_338187.png,567,12,612,57,3,4
palmera_338187.png,420,28,465,73,3,4
palmera_338187.png,338,192,383,237,3,5
palmera_338187.png,344,174,389,219,3,5
palmera_338187.png,344,150,389,195,3,5
palmera_338187.png,342,99,387,144,3,5
palmera_338187.png,359,92,404,137,3,5
palmera_338187.png,363,46,408,91,3,5
palmera_338187.png,364,32,409,77,3,5
palmera_338187.png,376,-8,421,36,3,5
palmera_338187.png,402,-12,447,32,3,4
palmera_338187.png,264,266,309,311,3,5
palmera_338187.png,270,228,315,273,3,5
palmera_338187.png,279,187,324,232,3,5
palmera_338187.png,285,149,330,194,3,5
palmera_338187.png,292,108,337,153,3,5
palmera_338187.png,299,63,344,108,3,5
palmera_338187.png,307,28,352,73,3,5
palmera_338187.png,312,-12,357,32,3,5
palmera_338187.png,987,193,1032,238,3,4
palmera_338187.png,963,205,1008,250,3,4
palmera_338187.png,936,205,981,250,3,4
palmera_338187.png,943,172,988,217,3,4
palmera_338187.png,946,160,991,205,3,4
palmera_338187.png,970,149,1015,194,3,4
palmera_338187.png,988,102,1033,147,3,4
palmera_338187.png,973,113,1018,158,3,4
palmera_338187.png,983,80,1028,125,3,4
palmera_338187.png,943,96,988,141,3,4
palmera_338187.png,958,25,1003,70,3,4
palmera_338187.png,977,24,1022,69,3,4
palmera_338187.png,918,-18,963,26,3,4
palmera_338587.png,597,641,642,686,3,5
palmera_338587.png,582,644,627,689,3,5
palmera_338587.png,566,647,611,692,3,5
palmera_338587.png,552,647,597,692,3,5
palmera_338587.png,533,650,578,695,3,5
palmera_338587.png,513,654,558,699,3,5
palmera_338587.png,495,655,540,700,3,5
palmera_338587.png,478,657,523,702,3,5
palmera_338587.png,459,661,504,706,3,5
palmera_338587.png,442,663,487,708,3,5
palmera_338587.png,423,666,468,711,3,5
palmera_338587.png,408,667,453,712,3,5
palmera_338587.png,389,671,434,716,3,5
palmera_338587.png,370,672,415,717,3,5
palmera_338587.png,350,674,395,719,3,5
palmera_338587.png,310,681,355,726,3,5
palmera_338587.png,329,678,374,723,3,5
palmera_338587.png,322,664,367,709,3,5
palmera_338587.png,324,654,369,699,3,5
palmera_338587.png,288,681,333,726,3,5
palmera_338587.png,286,664,331,709,3,5
palmera_338587.png,285,646,330,691,3,5
palmera_338587.png,283,630,328,675,3,5
palmera_338587.png,281,120,326,165,3,4
palmera_338587.png,280,106,325,151,3,4
palmera_338587.png,618,640,663,685,3,5
palmera_338587.png,638,636,683,681,3,5
palmera_338587.png,654,634,699,679,3,5
palmera_338587.png,674,631,719,676,3,5
palmera_338587.png,694,629,739,674,3,5
palmera_338587.png,717,627,762,672,3,5
palmera_338587.png,732,623,777,668,3,5
palmera_338587.png,757,620,802,665,3,5
palmera_338587.png,319,362,364,407,3,5
palmera_338587.png,296,367,341,412,3,5
palmera_338587.png,271,368,316,413,3,5
palmera_338587.png,249,373,294,418,3,5
palmera_338587.png,251,399,296,444,3,5
palmera_338587.png,256,422,301,467,3,5
palmera_338587.png,256,446,301,491,3,5
palmera_338587.png,261,469,306,514,3,5
palmera_338587.png,266,493,311,538,3,5
palmera_338587.png,275,516,320,561,3,5
palmera_338587.png,294,513,339,558,3,5
palmera_338587.png,302,536,347,581,3,5
palmera_338587.png,273,538,318,583,3,5
palmera_338587.png,275,560,320,605,3,5
palmera_338587.png,276,575,321,620,3,5
